Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
35925,15,832,Regulares,2024-02-01 00:00:00,2024-02-16 00:00:00,2024-02-23 00:00:00,$0.00,$17241.42,$17241.42,✔ Pagado,7,MANTENIMIENTO PREVENTIVO -3 LINEAS
35926,15,833,Regulares,2024-02-01 00:00:00,2024-02-26 00:00:00,2024-03-21 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,24,MANTENIMIENTO PREVENTIVO -5 LINEAS 19/2/24
35927,15,847,Rodrigo Vega,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-27 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,25,MANTENIMIENTO PREVENTIVO -5 LINEAS
35928,15,848,Rodrigo Vega,2024-02-01 00:00:00,2024-02-20 00:00:00,2024-02-12 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,'-8,MANTENIMIENTO PREVENTIVO -5 LINEAS
35929,15,849,Rodrigo Vega,2024-02-01 00:00:00,2024-02-27 00:00:00,2024-02-16 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,'-11,MANTENIMIENTO PREVENTIVO -5 LINEAS
35930,15,850,Rodrigo Vega,2024-02-01 00:00:00,2024-02-12 00:00:00,2024-02-16 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,4,MANTENIMIENTO PREVENTIVO -5 LINEAS 12/2/24
35931,15,851,Rodrigo Vega,2024-02-01 00:00:00,2024-02-27 00:00:00,2024-02-12 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,'-15,MANTENIMIENTO PREVENTIVO -5 LINEAS
35932,15,852,Rodrigo Vega,2024-02-01 00:00:00,2024-02-08 00:00:00,2024-02-16 00:00:00,$0.00,$17241.42,$17241.42,✔ Pagado,8,MANTENIMIENTO PREVENTIVO -3 LINEAS
35933,15,868,Rodrigo Vega,2024-02-01 00:00:00,2024-02-15 00:00:00,2024-02-16 00:00:00,$0.00,$28735.69,$28735.69,✔ Pagado,1,MANTENIMIENTO PREVENTIVO -5 LINEAS
35934,15,913,Regulares,2024-02-01 00:00:00,2024-02-01 00:00:00,2024-02-19 00:00:00,$0.00,$25386.19,$25386.19,✔ Pagado,18,MANTENIMIENTO PREVENTIVO -5 LINEAS
35935,15,915,Regulares,2024-02-01 00:00:00,2024-02-14 00:00:00,2024-02-23 00:00:00,$0.00,$22988.56,$22988.56,✔ Pagado,9,MANTENIMIENTO PREVENTIVO -4 LINEAS
35936,15,916,Regulares,2024-02-01 00:00:00,2024-02-29 00:00:00,2024-09-27 00:00:00,$0.00,$17241.42,$17241.42,❌ Pago Con Atraso,211,MANTENIMIENTO PREVENTIVO -3 LINEAS
35937,15,924,Regulares,2024-02-01 00:00:00,2024-02-21 00:00:00,2024-02-23 00:00:00,$0.00,$17357.42,$17357.42,✔ Pagado,2,MANTENIMIENTO PREVENTIVO -3 LINEAS
35938,15,984,Regulares,2024-02-01 00:00:00,2024-02-08 00:00:00,2024-02-22 00:00:00,$0.00,$27923.69,$27923.69,✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
35939,15,998,Regulares,2024-02-01 00:00:00,2024-02-19 00:00:00,2024-02-06 00:00:00,$0.00,$45977.11,$45977.11,✔ Pagado,'-13,MANTENIMIENTO PREVENTIVO -8 LINEAS
35940,17,1713,Regulares,2024-02-01 00:00:00,2024-02-08 00:00:00,2024-02-19 00:00:00,$0.00,$20738.20,$20738.2,✔ Pagado,11,MANTENIMIENTO PREVENTIVO -4 LINEAS
35941,17,1714,Regulares,2024-02-01 00:00:00,2024-02-20 00:00:00,2024-02-22 00:00:00,$0.00,$15553.65,$15553.65,✔ Pagado,2,MANTENIMIENTO PREVENTIVO -3 LINEAS
35942,17,1715,Regulares,2024-02-01 00:00:00,2024-02-28 00:00:00,2024-02-29 00:00:00,$0.00,$20738.20,$20738.2,✔ Pagado,1,MANTENIMIENTO PREVENTIVO -4 LINEAS
35943,17,1716,Regulares,2024-02-01 00:00:00,2024-02-14 00:00:00,2024-02-19 00:00:00,$0.00,$20738.20,$20738.2,✔ Pagado,5,MANTENIMIENTO PREVENTIVO -4 LINEAS
35944,17,1717,Regulares,2024-02-01 00:00:00,2024-02-13 00:00:00,2024-02-19 00:00:00,$0.00,$20738.20,$20738.2,✔ Pagado,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
35945,9,34,Regulares,2024-02-01 00:00:00,2024-02-01 00:00:00,2024-03-27 00:00:00,$0.00,$580.00,$580,❌ Pago Con Atraso,55,NO ENCIENDE MSM
35947,30,32,Regulares,2024-02-01 00:00:00,2024-03-08 00:00:00,2024-03-08 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,0,SOPORTE REMOTO - MARCA PESO DE MAS Y OBD PERDE CONECTIVIDAD
35950,30,24,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-024-XAL/02 - ACTUALIZACION DE TABLAS
35951,30,20,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-020-COA/01 - ACTUALIZACION DE TABLAS
35953,30,25,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-025-COR/01 -  ACTUALIZACION DE TABLAS
35954,35,129,Especiales,2024-02-01 00:00:00,2024-02-09 00:00:00,2001-01-01 00:00:00,$0.00,$174.00,$174,"ℹ️ Sin deuda, sin fecha de pago o cliente no dado de alta",Sin pago,CALIBRACION DINAMICA LINEAS 3 Y 4 JUEVES 8 DE FEBRERO 10:00
35955,30,25,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-025-COR/02 - ACTUALIZACION DE TABALAS
35956,30,27,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-027-ORI/01 - ACTUALIZACION DE TABLAS
35957,30,31,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-031-BOR/01 - ACTUALIZACION DE TABLAS
35958,30,31,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-031-BOR/02 - ACTUALIZACION DE TABLAS
35959,30,35,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-035-VER/01 - ACTUALIZACION DE TABLAS
35961,30,35,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-01 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-1,V-035-VER/02 - ACTUALIZACION DE TABLAS
35965,15,827,Rodrigo Vega,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-27 00:00:00,$0.00,$696.00,$696,✔ Pagado,25,CPU DE POSICION 1 TARDA EN INICIAR EL SO Y ESTA INCOMPLETO EL ESCRITORIO (REQUIERE FORMATEO)
35967,30,27,Regulares,2024-02-01 00:00:00,2024-03-06 00:00:00,2024-02-08 00:00:00,$0.00,$3132.00,$3132,✔ Pagado,'-27,V027-ORI NO PRESENTA CARGA ADEMAS DE UN CORTO
35968,30,27,Regulares,2024-02-01 00:00:00,2024-03-06 00:00:00,2024-02-08 00:00:00,$0.00,$7182.72,$7182.72,✔ Pagado,'-27,V027-0RI REVISAR MICROBANCA PRESENTA CONDENSACION
35969,30,27,Regulares,2024-02-01 00:00:00,2024-03-06 00:00:00,2024-02-08 00:00:00,$0.00,$8180.32,$8180.32,✔ Pagado,'-27,"V027-ORI MICROBANCA NO CALIENTA, PRESENTA CONDENSACION"
35970,15,823,Rodrigo Vega,2024-02-01 00:00:00,2024-02-01 00:00:00,2024-02-09 00:00:00,$0.00,$406.00,$406,✔ Pagado,8,REVISION DE LINEAS POR CIERRE DE SMA
35971,15,833,Regulares,2024-02-01 00:00:00,2024-02-02 00:00:00,2024-02-09 00:00:00,$0.00,$580.00,$580,✔ Pagado,7,"REVISION DE FUENTE DE MSM, TARDA EN ABRIR LA MAG (LLEVAR FUENTE)"
35972,13,1,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$8342.72,$8342.72,❌ Pago Con Atraso,42,SOFTWARE ENERO
35973,13,2,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$2004.48,$2004.48,❌ Pago Con Atraso,42,SOFTWARE ENERO
35974,13,3,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$14569.60,$14569.6,❌ Pago Con Atraso,42,SOFTWARE ENERO
35975,13,5,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$15678.56,$15678.56,❌ Pago Con Atraso,42,SOFTWARE ENERO
35976,13,6,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$17868.64,$17868.64,❌ Pago Con Atraso,42,SOFTWARE ENERO
35977,13,7,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$5744.32,$5744.32,❌ Pago Con Atraso,42,SOFTWARE ENERO
35979,13,8,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$4417.28,$4417.28,❌ Pago Con Atraso,42,SOFTWARE ENERO
35980,13,9,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$12829.60,$12829.6,❌ Pago Con Atraso,42,SOFTWARE ENERO
35981,13,11,Regulares,2024-02-01 00:00:00,2024-01-31 00:00:00,2024-03-13 00:00:00,$0.00,$15711.04,$15711.04,❌ Pago Con Atraso,42,SOFTWARE ENERO
35982,15,998,Regulares,2024-02-02 00:00:00,2024-02-02 00:00:00,2024-02-13 00:00:00,$0.00,$1740.00,$1740,✔ Pagado,11,"NO SUBE LA RAMPA DEL DINAMOMETRO, NIVEL DE NOX INESTABLE (CLIENTE CUENTA CON CELDA)"
35983,15,998,Regulares,2024-02-02 00:00:00,2024-02-02 00:00:00,2024-02-13 00:00:00,$0.00,$1160.00,$1160,✔ Pagado,11,NIVEL NEGATIVO DE NOX (CLIENTE CUENTA CON CELDA)
35986,30,21,Regulares,2024-02-02 00:00:00,2024-03-04 00:00:00,2024-03-13 00:00:00,$0.00,$4640.00,$4640,✔ Pagado,9,FUGA EN GAS DE BAJA - LA BOCANA
35987,30,38,Regulares,2024-02-02 00:00:00,2024-02-06 00:00:00,2024-02-02 00:00:00,$0.00,$4060.00,$4060,✔ Pagado,'-4," V038/E-VER - SOPORTE REMOTO, PROGRAMA SE PASMA Y CANCELA LA PRUEBA DESPUES DE LA PRUEBA DE 24KM"
35988,15,851,Rodrigo Vega,2024-02-02 00:00:00,2024-02-13 00:00:00,2024-05-27 00:00:00,$0.00,$661.20,$661.2,❌ Pago Con Atraso,104,NO FUNCIONA OPACIMETRO - A REVISION EN LABORATORIO
35990,15,806,Regulares,2024-02-03 00:00:00,2024-02-06 00:00:00,2024-02-12 00:00:00,$0.00,$406.00,$406,✔ Pagado,6,MSM NO COMUNICA (NO SE DETECTA EN DISPOSITIVOS) 6/2/24
35991,15,832,Regulares,2024-02-03 00:00:00,2024-02-03 00:00:00,2024-02-09 00:00:00,$0.00,$8759.39,$8759.39,✔ Pagado,6,REVISION DE LINEA 2 POR NIVEL DE OXIGENO (LINEA CERRADA)
35999,15,829,Rodrigo Vega,2024-02-06 00:00:00,2024-02-07 00:00:00,2024-03-19 00:00:00,$0.00,$6496.00,$6496,❌ Pago Con Atraso,41,REFACCIONES - 1 CELDA DE NOX
36000,15,820,Rodrigo Vega,2024-02-06 00:00:00,2024-02-07 00:00:00,2024-02-13 00:00:00,$0.00,$8759.39,$8759.39,✔ Pagado,6,NO APRUEBA CALIBRACION POR NIVEL DE OXIGENO (REQUIERE CAMBIO)
36001,15,851,Rodrigo Vega,2024-02-06 00:00:00,2024-02-08 00:00:00,2024-03-15 00:00:00,$0.00,$986.00,$986,❌ Pago Con Atraso,36,NO PASA CALIBRACION DE GAS DE MEDIA
36008,35,147,Regulares,2024-02-06 00:00:00,2024-02-08 00:00:00,2024-02-06 00:00:00,$0.00,$4060.00,$4060,✔ Pagado,'-2,"NO PASA CALIBRACION, OXIGENO FUERA DE RANGO"
36010,30,101,Especiales,2024-02-06 00:00:00,2000-01-01 00:00:00,2024-03-05 00:00:00,$0.00,$707862.69,$707862.69,✔ Pagado,28,(CECILIO JIMENEZ) VENTA DE EQUIPO DE VERIFICACION
36011,9,44,MAC´s,2024-02-06 00:00:00,2024-02-06 00:00:00,2024-04-29 00:00:00,$0.00,$452.40,$452.4,❌ Pago Con Atraso,83,BAJA PRESION EN GAS DE BAJA
36012,15,850,Rodrigo Vega,2024-02-06 00:00:00,2024-02-12 00:00:00,2024-03-19 00:00:00,$0.00,$6496.00,$6496,❌ Pago Con Atraso,36,NO AJUSTA EL NOX (REQUIERE CAMBIO)
36013,15,851,Rodrigo Vega,2024-02-06 00:00:00,2024-02-08 00:00:00,2024-03-15 00:00:00,$0.00,$986.00,$986,❌ Pago Con Atraso,36,NO HAY PRESION DE AIRE CERO
36015,9,10,Regulares,2024-02-06 00:00:00,2024-02-23 00:00:00,2024-01-16 00:00:00,$0.00,$6960.00,$6960,✔ Pagado,'-38,HC FUERA DE RANGO
36016,35,122,Regulares,2024-02-06 00:00:00,2024-02-06 00:00:00,2024-05-28 00:00:00,$0.00,$6327.80,$6327.8,❌ Pago Con Atraso,112,REVISION DE OPACIMETRO EN LABORATORIO
36017,9,67,Especiales,2024-02-06 00:00:00,2024-02-09 00:00:00,2024-02-29 00:00:00,$0.00,$1461.60,$1461.6,✔ Pagado,20,FUGA DE GAS INTERNA
36018,9,67,Especiales,2024-02-06 00:00:00,2024-02-08 00:00:00,2024-02-29 00:00:00,$0.00,$2633.20,$2633.2,✔ Pagado,21,FUGA INTERNA DE GAS MEDIA
36020,15,821,Rodrigo Vega,2024-02-07 00:00:00,2024-02-07 00:00:00,2024-02-23 00:00:00,$0.00,$574.20,$574.2,✔ Pagado,16,NO APRUEBA COMPROBACION DE FUGAS
36022,9,4,Regulares,2024-02-07 00:00:00,2024-02-08 00:00:00,2024-02-20 00:00:00,$0.00,$232.00,$232,✔ Pagado,12,LED 9 ALARMADO EN MSM
36023,17,1713,Regulares,2024-02-07 00:00:00,2024-02-08 00:00:00,2024-03-12 00:00:00,$0.00,$232.00,$232,❌ Pago Con Atraso,33,PIDE TIEMPO DE ESPERA DE 3 MIN EN CALIBRACION DE GASES
36024,30,24,Regulares,2024-02-07 00:00:00,2024-02-07 00:00:00,2024-02-07 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,0, V-024/E-XAL FAST LINE - 1 ACTUALIZACION DE CLAVE DE AFORO
36025,30,24,Regulares,2024-02-07 00:00:00,2024-02-07 00:00:00,2024-02-07 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,0,V-024/C-XAL FAST LINE SAN BRUNO - 1 ACTUALIZACIÓN DE CLAVE DE AFORO
36027,30,12,Regulares,2024-02-07 00:00:00,2024-02-20 00:00:00,2024-02-12 00:00:00,$0.00,$4060.00,$4060,✔ Pagado,'-8,APOYO A LABORATORIO PARA CALIBRACION DINAMICA 20/02/2024 - 1 LINEA V012B-POR
36029,33,312,Regulares,2024-02-07 00:00:00,2024-02-13 00:00:00,2024-02-07 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,'-6,SERVICIO REMOTO DE DESBLOQUEO DE LINEA
36030,15,820,Rodrigo Vega,2024-02-07 00:00:00,2024-02-23 00:00:00,2024-03-15 00:00:00,$0.00,$278.40,$278.4,✔ Pagado,21,NIVEL DE OXIGENO VARIABLE
36031,30,25,Regulares,2024-02-07 00:00:00,2024-02-29 00:00:00,2024-02-27 00:00:00,$0.00,$1914.00,$1914,✔ Pagado,'-2,V-025/BAN - ACTUALIZACION DE TABLA MAESTRA
36035,15,924,Regulares,2024-02-07 00:00:00,2024-02-08 00:00:00,2024-02-12 00:00:00,$0.00,$881.60,$881.6,✔ Pagado,4,REVISION POR CIERRE DE LINEAS 2 Y 5
36038,17,1720,Regulares,2024-02-08 00:00:00,2024-02-08 00:00:00,2024-02-09 00:00:00,$0.00,$2505.60,$2505.6,✔ Pagado,1,REFACCIONES - 4 BATERIAS 12V 7 AH
36041,9,39,Regulares,2024-02-08 00:00:00,2024-02-13 00:00:00,2024-03-19 00:00:00,$0.00,$116.00,$116,❌ Pago Con Atraso,35,FUGA EN CONECTOR TRIPLE DE VASOS
36043,17,1717,Regulares,2024-02-08 00:00:00,2024-02-19 00:00:00,2024-03-11 00:00:00,$0.00,$9326.40,$9326.4,✔ Pagado,21,RECHAZOS POR EXCLUSION EN PRUEBA DE EMISIONES
36044,9,40,MAC´s,2024-02-08 00:00:00,2024-02-19 00:00:00,2024-02-09 00:00:00,$0.00,$6496.00,$6496,✔ Pagado,'-10,REFACCIONES - 1 CELDA DE NOX
36049,30,104,Especiales,2024-02-08 00:00:00,2000-01-01 00:00:00,2024-06-28 00:00:00,$0.00,$707862.69,$707862.69,❌ Pago Con Atraso,141,"VENTA DE LINEA DE GASOLINA, DINAMOMETRO AZTEC. DIESEL DUAL, COMPUTO, VIDEO, AFORO"
36053,11,1,Especiales,2024-02-08 00:00:00,2024-02-28 00:00:00,2024-02-27 00:00:00,$0.00,$41435.20,$41435.2,✔ Pagado,'-1,PENJAMO - ACTUALIZACION FASE II
36054,11,1,Especiales,2024-02-08 00:00:00,2024-02-28 00:00:00,2024-02-19 00:00:00,$0.00,$39115.20,$39115.2,✔ Pagado,'-9,ABASOLO - ACTUALIZACION FASE II
36059,35,147,Regulares,2024-02-09 00:00:00,2024-02-20 00:00:00,2024-02-15 00:00:00,$0.00,$10812.59,$10812.59,✔ Pagado,'-5,"REFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO, 2 VALVULAS SOLENOIDES, 1 CONECTOR T"
36061,9,3,Regulares,2024-02-09 00:00:00,2024-03-05 00:00:00,2024-03-25 00:00:00,$0.00,$2918.91,$2918.91,✔ Pagado,20,PRESION FUERA DE RANGO
36064,9,40,MAC´s,2024-02-09 00:00:00,2024-02-19 00:00:00,2024-02-09 00:00:00,$0.00,$1044.00,$1044,✔ Pagado,'-10,REFACCIONES - 1 RECEPTACULO AMPHENOL PARA OBD DE RPM
36065,30,103,Especiales,2024-02-09 00:00:00,2000-01-01 00:00:00,2024-02-22 00:00:00,$0.00,$682956.02,$682956.02,✔ Pagado,13,"VENTA DE EQUIPO GASOLINA, DINO AZTEC, COMPUTO,VIDEO,AFORO"
36066,17,1713,Regulares,2024-02-09 00:00:00,2024-02-21 00:00:00,2024-03-11 00:00:00,$0.00,$429.20,$429.2,✔ Pagado,19,RECHAZOS POR DILUCION
36068,30,101,Especiales,2024-02-09 00:00:00,2000-01-01 00:00:00,2024-02-09 00:00:00,$0.00,$12298.32,$12298.32,✔ Pagado,0,VENTA DE VARIADOR BIFASICO
36075,9,34,Regulares,2024-02-12 00:00:00,2024-02-12 00:00:00,2024-03-27 00:00:00,$0.00,$522.00,$522,❌ Pago Con Atraso,44,RECHAZOS POR DILUCION
36079,15,831,Rodrigo Vega,2024-02-12 00:00:00,2024-02-22 00:00:00,2024-02-27 00:00:00,$0.00,$12064.00,$12064,✔ Pagado,5,REFACCIONES - 4 OBD II
36080,17,1713,Regulares,2024-02-12 00:00:00,2024-02-12 00:00:00,2024-03-12 00:00:00,$0.00,$197.20,$197.2,✔ Pagado,29,FUGA EN GAS DE BAJA
36081,15,851,Rodrigo Vega,2024-02-12 00:00:00,2024-02-21 00:00:00,2024-03-19 00:00:00,$0.00,$6496.00,$6496,✔ Pagado,27,EN POSICION 2 AL REALIZAR LA COMPROBACIÓN DE CALIBRACIÓN NO DA VALORES EN EL NOX - REFACCIONES - 1 CELDA DE NOX
36085,9,43,MAC´s,2024-02-12 00:00:00,2024-02-21 00:00:00,2024-02-26 00:00:00,$0.00,$4008.96,$4008.96,✔ Pagado,5,REVISION GENERAL DE LINEA PREVIO A APERTURA
36086,15,831,Rodrigo Vega,2024-02-12 00:00:00,2024-02-29 00:00:00,2024-03-26 00:00:00,$0.00,$1102.00,$1102,✔ Pagado,26,REFACCIONES - 1 TACOMETRO PARA RPMS
36087,9,2,MAC´s,2024-02-12 00:00:00,2024-03-06 00:00:00,2024-02-24 00:00:00,$0.00,$3016.00,$3016,✔ Pagado,'-11,REFACCIONES - 1 OBDII
36091,15,831,Rodrigo Vega,2024-02-13 00:00:00,2024-02-13 00:00:00,2024-02-27 00:00:00,$0.00,$518.52,$518.52,✔ Pagado,14,PASAMURO DE GABINETE ROTO
36092,15,821,Rodrigo Vega,2024-02-13 00:00:00,2024-02-14 00:00:00,2024-02-23 00:00:00,$0.00,$8759.39,$8759.39,✔ Pagado,9,REFACCIONES - 1 SENSOR DE OXIGENO Y 1 CELDA DE NOX
36093,15,828,Rodrigo Vega,2024-02-13 00:00:00,2024-02-19 00:00:00,2024-03-22 00:00:00,$0.00,$3480.00,$3480,❌ Pago Con Atraso,32,REFACCIONES - 2 SENSOR INDUCTIVO PARA PUERTA DE GABINETE
36094,15,820,Rodrigo Vega,2024-02-13 00:00:00,2024-02-15 00:00:00,2024-02-23 00:00:00,$0.00,$1521.92,$1521.92,✔ Pagado,8,"REFACCIONES - 3 CONECTOR RAPIDO P/COMPROBACION DE FUGAS, 1 RECPTACULO 3 VIAS C/PIN HEMBRA"
36095,15,847,Rodrigo Vega,2024-02-13 00:00:00,2024-02-17 00:00:00,2024-05-27 00:00:00,$0.00,$1160.00,$1160,❌ Pago Con Atraso,100,OPACIMETRO NO ENCIENDE - A REVISION EN LABORATORIO
36096,37,129,Especiales,2024-02-13 00:00:00,2024-02-14 00:00:00,2001-01-01 00:00:00,$0.00,$2055.52,$2055.52,"ℹ️ Sin deuda, sin fecha de pago o cliente no dado de alta",Sin pago,MODULO DE POTENCIA CON FUENTE DE ENERGIA DAÑADA - A REVISION EN LABORATORIO
36100,33,312,Regulares,2024-02-13 00:00:00,2024-03-01 00:00:00,2024-02-22 00:00:00,$0.00,$1160.00,$1160,✔ Pagado,'-8,CARGADOR DE BATERIAS DE MCS DAÑADO
36102,13,3,Regulares,2024-02-13 00:00:00,2024-02-20 00:00:00,2024-03-26 00:00:00,$0.00,$1508.00,$1508,❌ Pago Con Atraso,35,NO FUNCIONA CARGADOR DE BATERIAS DE MODULO DE SEGURIDAD
36104,30,105,Especiales,2024-02-13 00:00:00,2000-01-01 00:00:00,2024-06-28 00:00:00,$0.00,$618999.99,$618999.99,❌ Pago Con Atraso,136,"VENTA DE EQUIPO, GASOLINA, DIESEL DUAL, DINAMOMETRO AZTEC, COMPUTO VIDEO, AFORO"
36107,15,821,Rodrigo Vega,2024-02-14 00:00:00,2024-02-15 00:00:00,2024-02-23 00:00:00,$0.00,$719.20,$719.2,✔ Pagado,8,"RECEPTACULO DE OBDII DAÑADO, SE REINICIA SISTEMA EN P1"
36108,30,15,Regulares,2024-02-14 00:00:00,2024-03-28 00:00:00,2024-02-14 00:00:00,$0.00,$9894.80,$9894.8,✔ Pagado,'-43,APOYO A LABORATORIO PARA CALIBRACION DINÁMICA 21/3/24 Y REFACCIONES
36109,15,868,Rodrigo Vega,2024-02-14 00:00:00,2024-02-15 00:00:00,2024-04-12 00:00:00,$0.00,$649.60,$649.6,❌ Pago Con Atraso,57,EXTENSION VGA DE POSICION 1 NO FUNCIONA
36110,15,868,Rodrigo Vega,2024-02-14 00:00:00,2024-02-22 00:00:00,2024-03-15 00:00:00,$0.00,$3016.00,$3016,✔ Pagado,22,REFACCIONES - 1 SENSOR OBDII CAPTURA
36111,15,821,Rodrigo Vega,2024-02-14 00:00:00,2024-02-15 00:00:00,2024-02-03 00:00:00,$0.00,$663.52,$663.52,✔ Pagado,'-12,REFACCIONES - 1 EXTENSION ACTIVA 10M
36116,30,12,Regulares,2024-02-14 00:00:00,2024-02-19 00:00:00,2024-02-19 00:00:00,$0.00,$5220.00,$5220,✔ Pagado,0,VISITA PARA CALIBRACION DINAMICA FASE II 19/2/24 V012/A-POR 10:00 A.M.
36117,30,13,Regulares,2024-02-14 00:00:00,2024-02-19 00:00:00,2024-02-19 00:00:00,$0.00,$5220.00,$5220,✔ Pagado,0,VISITA PARA CALIBRACION DINAMICA FASE II V013-COA 19/2/24 3.00 P.M.
36118,9,22,Regulares,2024-02-14 00:00:00,2024-02-23 00:00:00,2024-02-21 00:00:00,$0.00,$4292.00,$4292,✔ Pagado,'-2,NO LEE RPMS LINEA 2 Y 3
36121,13,3,Regulares,2024-02-14 00:00:00,2024-02-15 00:00:00,2024-03-06 00:00:00,$0.00,$14500.00,$14500,✔ Pagado,20,CALIBRACION DINAMICA FASE II
36122,13,6,Regulares,2024-02-14 00:00:00,2024-02-22 00:00:00,2024-07-17 00:00:00,$0.00,$14500.00,$14500,❌ Pago Con Atraso,146,CALIBRACION DINAMICA SEMESTRAL - 22/2/24 -5 LINEAS
36123,13,5,Regulares,2024-02-14 00:00:00,2024-02-26 00:00:00,2024-07-24 00:00:00,$0.00,$14500.00,$14500,❌ Pago Con Atraso,149,CALIBRACION DINAMICA SEMESTRAL - 26/2/24 - 5 LINEAS
36124,13,7,Regulares,2024-02-14 00:00:00,2024-02-27 00:00:00,2024-05-08 00:00:00,$0.00,$11600.00,$11600,❌ Pago Con Atraso,71,CALIBRACION DINAMICA SEMESTRAL - 27/2/24 4 LINEAS
36127,17,1716,Regulares,2024-02-15 00:00:00,2024-02-15 00:00:00,2024-04-08 00:00:00,$0.00,$440.80,$440.8,❌ Pago Con Atraso,53,RECHAZOS POR LAMBDA Y OXIGENO
36129,9,3,Regulares,2024-02-15 00:00:00,2024-02-23 00:00:00,2024-02-28 00:00:00,$0.00,$8759.39,$8759.39,✔ Pagado,5,REFACCIONES - 1 CELDA DE NOX Y 1 SENSOR DE OXIGENO
36131,9,83,Regulares,2024-02-15 00:00:00,2024-02-15 00:00:00,2024-04-09 00:00:00,$0.00,$11600.00,$11600,❌ Pago Con Atraso,54,CALIBRACION DINAMICA MENSUAL 4 LINEAS
36133,35,141,Regulares,2024-02-15 00:00:00,2024-02-20 00:00:00,2024-02-20 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,0,SE DAÑO DISCO DURO DE POSICION DE PRUEBA
36136,30,43,Regulares,2024-02-15 00:00:00,2024-03-04 00:00:00,2024-04-17 00:00:00,$0.00,$406.00,$406,❌ Pago Con Atraso,44,V043-PLA REFACCIONES - 1 ARNES PARA SENSOR DE OXIGENO
36139,15,830,Rodrigo Vega,2024-02-16 00:00:00,2024-02-21 00:00:00,2024-04-16 00:00:00,$0.00,$7076.00,$7076,❌ Pago Con Atraso,55,REFACCIONES- 1 OBD II Y EXT. ACTIVA USB
36147,15,832,Regulares,2024-02-16 00:00:00,2024-02-20 00:00:00,2024-02-19 00:00:00,$0.00,$9048.00,$9048,✔ Pagado,'-1,REFACCIONES - 3 SENSOR OBDIII
36149,17,1717,Regulares,2024-02-16 00:00:00,2024-03-04 00:00:00,2024-02-19 00:00:00,$0.00,$3619.20,$3619.2,✔ Pagado,'-14,CAMBIO DE BATERIAS DE APC - COTIZAR
