Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
42422,30,28,Regulares,01/07/2025 00:00,01/07/2025 00:00,01/07/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,0,SISTEMA - RENOVACION DE LICENCIA DE PROGRAMA DE VERIFICACION V-028-PAM
42423,30,28,Regulares,01/07/2025 00:00,01/01/2000 00:00,01/07/2025 00:00,$0.00,$580.00,$580,✔ Pagado,0,ENVIO DE MERCANCIA POR PAQUETERIA
42427,30,19,Regulares,01/07/2025 00:00,02/07/2025 00:00,01/07/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-1,"REVISION DE PROGRAMA DE VERIFICACION POR MENSAJE ""SE ENCONTRO UN PROBLEMA EN EL SISTEMA Y SE APAGO"" V-019-COA"
41704,9,67,Especiales,02/05/2025 00:00,09/05/2025 00:00,30/06/2025 00:00,$0.00,"$7,859.00","$7,859",❌ Pago Con Atraso,52,NOX FUERA DE LAS TOLERANCIAS ESTABLECIDAS
41820,9,67,Especiales,15/05/2025 00:00,16/05/2025 00:00,30/06/2025 00:00,$0.00,"$5,075.50","$5,075.50",❌ Pago Con Atraso,45,HC FUERA DE TOLERANCIAS ESTABLECIDAS
41945,9,67,Especiales,28/05/2025 00:00,29/05/2025 00:00,30/06/2025 00:00,$0.00,$200.20,$200.20,❌ Pago Con Atraso,32,PIDE CERO DESPUES DE CADA PRUEBA
41988,9,39,Regulares,02/06/2025 00:00,24/06/2025 00:00,30/06/2025 00:00,$0.00,"$34,597.32","$34,597.32",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
41994,9,67,Especiales,02/06/2025 00:00,06/06/2025 00:00,30/06/2025 00:00,$0.00,"$25,947.99","$25,947.99",✔ Pagado,24,MANTENIMIENTO PREVENTIVO -3 LINEAS
42096,15,805,Regulares,05/06/2025 00:00,12/06/2025 00:00,30/06/2025 00:00,$0.00,"$15,993.31","$15,993.31",✔ Pagado,18,MANTENIMIENTO PREVENTIVO - 3 LINEAS 12/6/25
42136,9,67,Especiales,09/06/2025 00:00,19/06/2025 00:00,30/06/2025 00:00,$0.00,"$10,708.05","$10,708.05",✔ Pagado,11,OXIGENO FUERA DE RANGO Y RECHAZOS POR LAMBDA
42256,15,852,Regulares,23/06/2025 00:00,23/06/2025 00:00,30/06/2025 00:00,$0.00,$754.00,$754,✔ Pagado,7,DISCO DURO DE P2 CON ERRORES DE SISTEMA
42329,15,858,Regulares,27/06/2025 00:00,01/07/2025 00:00,30/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-1,SISTEMA - REVALIDACION DE LICENCIA DE PROGRAMA DE VERIFICACION
42337,35,147,Regulares,30/06/2025 00:00,09/07/2025 00:00,30/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-9,NO PASA PRUEBA DE FUGAS
41984,9,34,Regulares,02/06/2025 00:00,26/06/2025 00:00,27/06/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,1,MANTENIMIENTO PREVENTIVO -5 LINEAS
42020,15,832,Regulares,02/06/2025 00:00,25/06/2025 00:00,27/06/2025 00:00,$0.00,"$18,814.13","$18,814.13",✔ Pagado,2,MANTENIMIENTO PREVENTIVO -3 LINEAS
42297,9,85,Regulares,24/06/2025 00:00,30/06/2025 00:00,27/06/2025 00:00,$0.00,"$7,001.95","$7,001.95",✔ Pagado,'-3,"REFACCIONES - 2 SENSOR OBDII CAPTURA, 2 EXT ACTIVA USB 10 M."
42321,9,53,MAC´s,26/06/2025 00:00,15/07/2025 00:00,27/06/2025 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,'-18,REFACCIONES - 1 SENSOR OBDII
42327,15,924,Regulares,27/06/2025 00:00,01/07/2025 00:00,27/06/2025 00:00,$0.00,"$7,662.50","$7,662.50",✔ Pagado,'-4,REFACCIONES - 1 BOMBA DE MUESTRA
42330,9,85,Regulares,27/06/2025 00:00,30/06/2025 00:00,27/06/2025 00:00,$0.00,"$2,625.08","$2,625.08",✔ Pagado,'-3,REFACCIONES - 1 SENSOR DE OXIGENO
41439,9,65,65,08/04/2025 00:00,29/04/2025 00:00,26/06/2025 00:00,$870.00,"$3,016.00","$3,886",⚠ Atraso,58,NOX Y HC FUERA DE RANGO
41658,9,105,Especiales,01/05/2025 00:00,22/05/2025 00:00,26/06/2025 00:00,$0.00,"$33,160.08","$33,160.08",❌ Pago Con Atraso,35,MANTENIMIENTO PREVENTIVO -4 LINEAS
41689,15,870,Especiales,01/05/2025 00:00,26/05/2025 00:00,26/06/2025 00:00,$0.00,"$28,875.76","$28,875.76",✔ Pagado,31,MANTENIMIENTO PREVENTIVO -5 LINEAS
41726,15,847,Regulares,05/05/2025 00:00,06/05/2025 00:00,26/06/2025 00:00,$0.00,$808.89,$808.89,❌ Pago Con Atraso,51,MONITOR DE POSICIÓN 2 PIERDE CONEXIÓN
41772,15,849,Regulares,12/05/2025 00:00,13/05/2025 00:00,26/06/2025 00:00,$0.00,$241.18,$241.18,❌ Pago Con Atraso,44,NO COMUNICA MCS
41810,15,850,Regulares,14/05/2025 00:00,22/05/2025 00:00,26/06/2025 00:00,$0.00,$290.00,$290,❌ Pago Con Atraso,35,CONECTORES AMP COMUNICACIÓN DE OPACIMETRO Y DE GABINETE ESTA ROTO
41813,9,105,Especiales,14/05/2025 00:00,05/06/2025 00:00,26/06/2025 00:00,$0.00,"$6,960.00","$6,960",✔ Pagado,21,"NIVELES DE NOX NEGATIVOS, NO ENCIENDE P2"
41828,15,820,Regulares,16/05/2025 00:00,21/05/2025 00:00,26/06/2025 00:00,$0.00,"$1,403.60","$1,403.60",❌ Pago Con Atraso,36,"REFACCIONES - 1 RECEPTACULO AMP 4 VIAS MACHO, 1 RECEPTACULO AMP 4 VIAS HEMBRA"
41842,15,820,Regulares,17/05/2025 00:00,19/05/2025 00:00,26/06/2025 00:00,$0.00,$889.87,$889.87,❌ Pago Con Atraso,38,NO COMUNICA MCS
41923,15,850,Regulares,27/05/2025 00:00,09/06/2025 00:00,26/06/2025 00:00,$0.00,"$1,644.18","$1,644.18",✔ Pagado,17,"REFACCIONES - 1 EXT OBDII 10 M, 1 CONECTOR P/COMPROBACION DE FUGAS"
41947,15,830,Regulares,29/05/2025 00:00,29/05/2025 00:00,26/06/2025 00:00,$0.00,$698.04,$698.04,✔ Pagado,28,NO APRUEBA COMPROBACIÓN DE FUGAS
41978,9,3,Regulares,02/06/2025 00:00,04/06/2025 00:00,26/06/2025 00:00,$0.00,"$34,597.32","$34,597.32",✔ Pagado,22,MANTENIMIENTO PREVENTIVO -4 LINEAS
41980,9,5,Regulares,02/06/2025 00:00,14/06/2025 00:00,26/06/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -5 LINEAS
42014,15,823,Especiales,02/06/2025 00:00,03/06/2025 00:00,26/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,23,MANTENIMIENTO PREVENTIVO -5 LINEAS
42021,15,847,Regulares,02/06/2025 00:00,03/06/2025 00:00,26/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,23,MANTENIMIENTO PREVENTIVO -5 LINEAS
42024,15,850,Regulares,02/06/2025 00:00,23/06/2025 00:00,26/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,3,MANTENIMIENTO PREVENTIVO -5 LINEAS
42027,15,868,Regulares,02/06/2025 00:00,30/06/2025 00:00,26/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,'-4,MANTENIMIENTO PREVENTIVO -5 LINEAS
42036,17,1714,Regulares,02/06/2025 00:00,20/06/2025 00:00,26/06/2025 00:00,$0.00,"$17,153.51","$17,153.51",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -3 LINEAS
42037,17,1715,Regulares,02/06/2025 00:00,19/06/2025 00:00,26/06/2025 00:00,$0.00,"$22,871.35","$22,871.35",✔ Pagado,7,MANTENIMIENTO PREVENTIVO -4 LINEAS
42043,9,105,Especiales,02/06/2025 00:00,03/06/2025 00:00,26/06/2025 00:00,$0.00,"$1,143.06","$1,143.06",✔ Pagado,23,REFACCIONES - 1 MANGUERA AUXILIAR
42051,15,830,Regulares,02/06/2025 00:00,05/06/2025 00:00,26/06/2025 00:00,$0.00,$522.00,$522,✔ Pagado,21,REFACCIONES - 1 EXTENSION ACTIVA USB 10 M
42071,9,3,Regulares,03/06/2025 00:00,04/06/2025 00:00,26/06/2025 00:00,$0.00,"$7,859.00","$7,859",✔ Pagado,22,REFACCIONES: 1 CELDA DE NOX
42076,15,850,Regulares,04/06/2025 00:00,10/06/2025 00:00,26/06/2025 00:00,$0.00,"$2,242.42","$2,242.42",✔ Pagado,16,REVISION DE NIVEL DE OXIGENO 5/6/25
42107,15,852,Regulares,06/06/2025 00:00,06/06/2025 00:00,26/06/2025 00:00,$0.00,$754.00,$754,✔ Pagado,20,ERROR DE SISTEMA OPERATIVO EN P1
42146,9,105,Especiales,10/06/2025 00:00,13/06/2025 00:00,26/06/2025 00:00,$0.00,"$1,044.00","$1,044",✔ Pagado,13,NOX Y CO FUERA DE RANGO
42253,9,34,Regulares,20/06/2025 00:00,21/06/2025 00:00,26/06/2025 00:00,$0.00,$232.00,$232,✔ Pagado,5,MARCA TEMPERATURA DE MUESTRA SUPERIOR A 100C
41277,9,4,Regulares,01/04/2025 00:00,28/04/2025 00:00,25/06/2025 00:00,$0.00,"$34,597.37","$34,597.37",❌ Pago Con Atraso,58,MANTENIMIENTO PREVENTIVO -4 LINEAS
41852,13,9,Regulares,19/05/2025 00:00,19/05/2025 00:00,25/06/2025 00:00,$0.00,$348.00,$348,❌ Pago Con Atraso,37,CAMBIO DE TERMOPAR
41857,9,4,Regulares,19/05/2025 00:00,21/05/2025 00:00,25/06/2025 00:00,$0.00,"$1,160.00","$1,160",❌ Pago Con Atraso,35,RECHAZOS POR DILUCION
41895,9,10,Regulares,24/05/2025 00:00,27/05/2025 00:00,25/06/2025 00:00,$0.00,$407.54,$407.54,✔ Pagado,29,NIVEL DE NOX EN NEGATIVO
41922,9,10,Regulares,27/05/2025 00:00,30/05/2025 00:00,25/06/2025 00:00,$0.00,$407.54,$407.54,✔ Pagado,26,LECTURAS DE NOX VARIABLES
41981,9,10,Regulares,02/06/2025 00:00,13/06/2025 00:00,25/06/2025 00:00,$0.00,"$51,895.99","$51,895.99",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -6 LINEAS
41998,13,1,Regulares,02/06/2025 00:00,09/06/2025 00:00,25/06/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,16,MANTENIMIENTO PREVENTIVO -4 LINEAS
41999,13,2,Regulares,02/06/2025 00:00,13/06/2025 00:00,25/06/2025 00:00,$0.00,"$18,789.08","$18,789.08",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -3 LINEAS
42000,13,3,Regulares,02/06/2025 00:00,12/06/2025 00:00,25/06/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
42001,13,5,Especiales,02/06/2025 00:00,10/06/2025 00:00,25/06/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,15,MANTENIMIENTO PREVENTIVO -5 LINEAS
42002,13,6,Regulares,02/06/2025 00:00,11/06/2025 00:00,25/06/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
42003,13,7,Regulares,02/06/2025 00:00,10/06/2025 00:00,25/06/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,15,MANTENIMIENTO PREVENTIVO -4 LINEAS
42004,13,8,Regulares,02/06/2025 00:00,12/06/2025 00:00,25/06/2025 00:00,$0.00,"$12,526.05","$12,526.05",✔ Pagado,13,MANTENIMIENTO PREVENTIVO -2 LINEAS
42005,13,9,Regulares,02/06/2025 00:00,09/06/2025 00:00,25/06/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,16,MANTENIMIENTO PREVENTIVO -4 LINEAS
42006,13,11,Regulares,02/06/2025 00:00,11/06/2025 00:00,25/06/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,14,MANTENIMIENTO PREVENTIVO -4 LINEAS
42029,15,913,Regulares,02/06/2025 00:00,02/06/2025 00:00,25/06/2025 00:00,$0.00,"$26,655.52","$26,655.52",✔ Pagado,23,MANTENIMIENTO PREVENTIVO -5 LINEAS
42033,15,984,Regulares,02/06/2025 00:00,02/06/2025 00:00,25/06/2025 00:00,$0.00,"$29,386.98","$29,386.98",✔ Pagado,23,MANTENIMIENTO PREVENTIVO -5 LINEAS
42048,15,984,Regulares,02/06/2025 00:00,24/06/2025 00:00,25/06/2025 00:00,$0.00,$580.00,$580,✔ Pagado,1,REFACCIONES - 5 PLACAS DE IDENTIFICACION PARA GPE
42159,13,5,Especiales,10/06/2025 00:00,10/06/2025 00:00,25/06/2025 00:00,$0.00,$116.00,$116,✔ Pagado,15,REFACCIONES - 1 CABLE DE COMUNICACION P/OPACIMETRO
40412,9,44,MAC´s,16/01/2025 00:00,16/01/2025 00:00,24/06/2025 00:00,$0.00,$315.17,$315.17,❌ Pago Con Atraso,159,FUGA EN GAS DE BAJA
40461,9,44,MAC´s,22/01/2025 00:00,23/01/2025 00:00,24/06/2025 00:00,$0.00,"$2,682.73","$2,682.73",❌ Pago Con Atraso,152,REVISION DE FALSOS CONTACTOS EN SENSORES OBD DE L1 Y L3
40739,9,44,MAC´s,12/02/2025 00:00,06/03/2025 00:00,24/06/2025 00:00,$0.00,$232.00,$232,❌ Pago Con Atraso,110,FALLA EN NIVEL DE NOX L1 Y L2
40870,9,53,MAC´s,24/02/2025 00:00,25/02/2025 00:00,24/06/2025 00:00,$0.00,"$2,420.80","$2,420.80",❌ Pago Con Atraso,119,OXIGENO FUERA DE RANGO
40879,9,44,MAC´s,25/02/2025 00:00,25/02/2025 00:00,24/06/2025 00:00,$0.00,$406.00,$406,❌ Pago Con Atraso,119,OXIGENO FUERA DE RANGO
41055,9,44,MAC´s,06/03/2025 00:00,06/03/2025 00:00,24/06/2025 00:00,$0.00,"$2,841.30","$2,841.30",❌ Pago Con Atraso,110,NO PASA FUGAS
41131,9,44,MAC´s,13/03/2025 00:00,20/03/2025 00:00,24/06/2025 00:00,$0.00,$291.83,$291.83,❌ Pago Con Atraso,96,NO SE ACTIVAN LAS BOMBAS EN MSM
41172,9,53,MAC´s,19/03/2025 00:00,26/03/2025 00:00,24/06/2025 00:00,$0.00,"$1,482.29","$1,482.29",❌ Pago Con Atraso,90,REVISION DE MSM EN LABORATORIO POR VARIACION DE PRESIONES
41470,9,44,MAC´s,11/04/2025 00:00,23/04/2025 00:00,24/06/2025 00:00,$0.00,$383.01,$383.01,❌ Pago Con Atraso,62,NO LEE GAS DE BAJA EN COMPROBACION DE CALIBRACION
41472,9,44,MAC´s,11/04/2025 00:00,30/04/2025 00:00,24/06/2025 00:00,$0.00,$638.00,$638,❌ Pago Con Atraso,55,FALLA EN RPM EN OBD Y SENSOR INDUCTIVO
41746,9,44,MAC´s,07/05/2025 00:00,08/05/2025 00:00,24/06/2025 00:00,$0.00,"$2,320.00","$2,320",❌ Pago Con Atraso,47,SOPORTE A CALIBRACION DE TACOMETROS - JUEVES 8 DE MAYO 10:00
41766,9,53,MAC´s,09/05/2025 00:00,12/05/2025 00:00,24/06/2025 00:00,$0.00,"$3,723.60","$3,723.60",❌ Pago Con Atraso,43,NO PASO AUDITORIA POR OXIGENO FUERA DE RANGO
41783,9,53,MAC´s,12/05/2025 00:00,12/05/2025 00:00,24/06/2025 00:00,$0.00,$232.00,$232,❌ Pago Con Atraso,43,LED 9 DE MSM ESTA ALARMADO
41848,9,53,MAC´s,19/05/2025 00:00,27/05/2025 00:00,24/06/2025 00:00,$0.00,"$1,044.00","$1,044",✔ Pagado,28,NOX FUERA DE RANGO
41851,9,53,MAC´s,19/05/2025 00:00,22/05/2025 00:00,24/06/2025 00:00,$0.00,$821.28,$821.28,❌ Pago Con Atraso,33,REVISION DE TRANSDUCTOR DE RPMS EN LABORATORIO
41873,9,53,MAC´s,21/05/2025 00:00,22/05/2025 00:00,24/06/2025 00:00,$0.00,$334.08,$334.08,❌ Pago Con Atraso,33,REVISION DE OBDII POR LECTURAS INTERMITENTES
42294,30,26,Regulares,24/06/2025 00:00,24/06/2025 00:00,24/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,0,SISTEMA - 1 RENOVACIÓN DE LICENCIA PROVERIFICACION V-026-COR
42295,30,27,Regulares,24/06/2025 00:00,01/07/2025 00:00,24/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-7,SISTEMA - 1 RENOVACIÓN DE LICENCIA PROVERIFICACION V-027-YAN
41763,9,35,Regulares,09/05/2025 00:00,30/05/2025 00:00,23/06/2025 00:00,$0.00,"$1,044.00","$1,044",✔ Pagado,24,MARCA FALLA EN MCT AL CONECTAR TACOMETRO
42053,9,35,Regulares,03/06/2025 00:00,03/06/2025 00:00,23/06/2025 00:00,$0.00,"$2,320.00","$2,320",✔ Pagado,20,APOYO A LABORATORIO PARA CALIBRACION DE TACOMETROS
42226,9,38,MAC´s,18/06/2025 00:00,25/06/2025 00:00,23/06/2025 00:00,$0.00,"$7,859.00","$7,859",✔ Pagado,'-2,NOX FUERA DE RANGO
42263,11,1,Especiales,23/06/2025 00:00,24/06/2025 00:00,23/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-1,001-PEN ACTUALIZACIÓN DE LICENCIA DE PROGRAMA
42264,11,1,Especiales,23/06/2025 00:00,24/06/2025 00:00,23/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-1,001-ABA ACTUALIZACIÓN DE LICENCIA DE PROGRAMA
42286,35,312,Regulares,23/06/2025 00:00,24/06/2025 00:00,23/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,'-1,"NO RECONOCE PUERTO COM6, VARIADOR ALARMADO CON CODIGO PF"
41330,15,915,Regulares,01/04/2025 00:00,09/04/2025 00:00,22/06/2025 00:00,$0.00,"$25,085.51","$25,085.51",❌ Pago Con Atraso,74,MANTENIMIENTO PREVENTIVO -4 LINEAS
41657,9,85,Regulares,01/05/2025 00:00,23/05/2025 00:00,20/06/2025 00:00,$0.00,"$34,597.32","$34,597.32",✔ Pagado,28,MANTENIMIENTO PREVENTIVO -4 LINEAS
41894,17,1717,Regulares,23/05/2025 00:00,11/06/2025 00:00,20/06/2025 00:00,$0.00,"$2,239.36","$2,239.36",✔ Pagado,9,OPACIMETRO NO ENCIENDE
42082,17,1714,Regulares,04/06/2025 00:00,04/06/2025 00:00,20/06/2025 00:00,$0.00,$315.17,$315.17,✔ Pagado,16,FUGA EN GAS DE MEDIA
42009,15,801,Regulares,02/06/2025 00:00,09/06/2025 00:00,19/06/2025 00:00,$0.00,"$25,085.51","$25,085.51",✔ Pagado,10,MANTENIMIENTO PREVENTIVO -4 LINEAS
42072,15,856,Regulares,03/06/2025 00:00,24/06/2025 00:00,19/06/2025 00:00,$0.00,"$31,627.98","$31,627.98",✔ Pagado,'-5,MANTENIMIENTO PREVENTIVO - 5 LINEAS
42103,35,69,Regulares,05/06/2025 00:00,09/06/2025 00:00,19/06/2025 00:00,$0.00,"$21,112.00","$21,112",✔ Pagado,10,REVISION DE OPACIMETRO EN LABORATORIO (CLIENTE ENVIA)
42109,9,22,Regulares,06/06/2025 00:00,11/06/2025 00:00,19/06/2025 00:00,$0.00,"$4,196.18","$4,196.18",✔ Pagado,8,OXIGENO FUERA DE RANGO
40319,9,43,MAC´s,07/01/2025 00:00,10/01/2025 00:00,18/06/2025 00:00,$60.32,"$1,044.00","$1,104.32",⚠ Atraso,159,VARIACION DE LECTURA DE NOX
41376,15,818,Regulares,03/04/2025 00:00,15/04/2025 00:00,18/06/2025 00:00,$0.00,$889.87,$889.87,❌ Pago Con Atraso,64,MCS PIERDE COMUNICACION (REVISAR EN MANTENIMIENTO)
41641,9,5,Regulares,01/05/2025 00:00,24/05/2025 00:00,18/06/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,25,MANTENIMIENTO PREVENTIVO -5 LINEAS
41672,15,818,Regulares,01/05/2025 00:00,23/05/2025 00:00,18/06/2025 00:00,$0.00,"$30,263.59","$30,263.59",✔ Pagado,26,MANTENIMIENTO PREVENTIVO -5 LINEAS
42157,9,11,Regulares,10/06/2025 00:00,20/06/2025 00:00,18/06/2025 00:00,$0.00,"$6,206.00","$6,206",✔ Pagado,'-2,REVISIÓN DE LECTURAS DE NOX POR VISITA DE SMA
42193,9,43,MAC´s,13/06/2025 00:00,18/06/2025 00:00,18/06/2025 00:00,$0.00,"$2,784.00","$2,784",✔ Pagado,0,REFACCIONES - 2 SENSOR DE NO CONTACTO
41856,9,85,Regulares,19/05/2025 00:00,20/05/2025 00:00,17/06/2025 00:00,$0.00,$292.51,$292.51,✔ Pagado,28,MCT NO ENCIENDE (PROBABLE FUENTE DE PODER)
41933,9,5,Regulares,28/05/2025 00:00,28/05/2025 00:00,17/06/2025 00:00,$0.00,$890.18,$890.18,✔ Pagado,20,PIN DE OBDII EN POSICION 1 SE ROMPIO POR JALAR LA EXTENSION
41950,9,5,Regulares,29/05/2025 00:00,24/05/2025 00:00,17/06/2025 00:00,$0.00,$742.40,$742.40,✔ Pagado,24,MATERIAL ADICIONAL UTILIZADO EN EL MANTENIMIENTO MENSUAL
41962,9,5,Regulares,30/05/2025 00:00,30/05/2025 00:00,17/06/2025 00:00,$0.00,"$1,528.76","$1,528.76",✔ Pagado,18,NO APRUEBA COMPROBACION DE CALIBRACIÓN
42118,9,85,Regulares,07/06/2025 00:00,19/06/2025 00:00,17/06/2025 00:00,$0.00,"$7,859.00","$7,859",✔ Pagado,'-2,NOX FUERA DE RANGO (REQUIERE CAMBIO)
42153,9,85,Regulares,10/06/2025 00:00,19/06/2025 00:00,17/06/2025 00:00,$0.00,$435.50,$435.50,✔ Pagado,'-2,PIDE AUTOCERO CONSTANTEMENTE
42187,9,43,MAC´s,13/06/2025 00:00,18/06/2025 00:00,17/06/2025 00:00,$0.00,"$1,044.00","$1,044",✔ Pagado,'-1,NOX FUERA DE RANGO
40828,9,39,Regulares,20/02/2025 00:00,20/02/2025 00:00,16/06/2025 00:00,$0.00,$648.71,$648.71,❌ Pago Con Atraso,116,"YA NO FUNCIONA LA EXTENCIÓN DONDE VA EL TECLADO, MENCIONAN QUE PRESENTA CALENTAMIENTO"
41983,9,22,Regulares,02/06/2025 00:00,03/06/2025 00:00,16/06/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
42008,15,420,Regulares,02/06/2025 00:00,11/06/2025 00:00,16/06/2025 00:00,$0.00,"$6,199.21","$6,199.21",✔ Pagado,5,MANTENIMIENTO PREVENTIVO -1 LINEAS
42012,15,820,Regulares,02/06/2025 00:00,02/06/2025 00:00,16/06/2025 00:00,$0.00,"$24,941.53","$24,941.53",✔ Pagado,14,MANTENIMIENTO PREVENTIVO -4 LINEAS
42015,15,827,Regulares,02/06/2025 00:00,30/06/2025 00:00,16/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,'-14,MANTENIMIENTO PREVENTIVO -5 LINEAS
42016,15,828,Regulares,02/06/2025 00:00,04/06/2025 00:00,16/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -5 LINEAS
42017,15,829,Regulares,02/06/2025 00:00,11/06/2025 00:00,16/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,5,MANTENIMIENTO PREVENTIVO -5 LINEAS
42018,15,830,Regulares,02/06/2025 00:00,11/06/2025 00:00,16/06/2025 00:00,$0.00,"$18,706.15","$18,706.15",✔ Pagado,5,MANTENIMIENTO PREVENTIVO -3 LINEAS
42175,9,22,Regulares,11/06/2025 00:00,19/06/2025 00:00,16/06/2025 00:00,$0.00,"$7,859.00","$7,859",✔ Pagado,'-3,REFACCIONES - 1 CELDA DE NOX
42176,9,22,Regulares,11/06/2025 00:00,19/06/2025 00:00,16/06/2025 00:00,$0.00,"$2,625.08","$2,625.08",✔ Pagado,'-3,REFACCIONES - 1 SENSOR DE OXIGENO
42455,9,39,Regulares,03/07/2025 00:00,03/07/2025 00:00,16/06/2025 00:00,$0.00,"$8,196.56","$8,196.56",✔ Pagado,'-17,REFACCIONES - 1 CELDA DE NOX
42007,15,415,Regulares,02/06/2025 00:00,11/06/2025 00:00,14/06/2025 00:00,$0.00,"$6,199.21","$6,199.21",✔ Pagado,3,MANTENIMIENTO PREVENTIVO -1 LINEAS
42184,30,47,Regulares,12/06/2025 00:00,18/07/2025 00:00,14/06/2025 00:00,$0.00,"$7,598.00","$7,598",✔ Pagado,'-34,A-ACA - 1 TACOMETRO DE RPMS Y 1 SONDA DE TEMPERATURA
42192,35,124,Regulares,13/06/2025 00:00,17/06/2025 00:00,14/06/2025 00:00,$0.00,"$5,800.00","$5,800",✔ Pagado,'-3,SOPORTE REMOTO - NO ABRE LA MAG
42032,15,924,Regulares,02/06/2025 00:00,10/06/2025 00:00,13/06/2025 00:00,$0.00,"$31,356.89","$31,356.89",✔ Pagado,3,MANTENIMIENTO PREVENTIVO -5 LINEAS 10/6/25
41779,15,850,Regulares,12/05/2025 00:00,22/05/2025 00:00,12/06/2025 00:00,$0.00,"$7,954.58","$7,954.58",✔ Pagado,21,OPACIMETRO CON FALSO CONTACTO EN FUENTE
41959,9,39,Regulares,30/05/2025 00:00,02/06/2025 00:00,12/06/2025 00:00,$0.00,$627.76,$627.76,✔ Pagado,10,REVISION DE EXTENSION DE OBDII Y TECLADO POR FALSO
42022,15,848,Regulares,02/06/2025 00:00,17/06/2025 00:00,12/06/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,'-5,MANTENIMIENTO PREVENTIVO -5 LINEAS
41721,13,5,Especiales,05/05/2025 00:00,24/06/2025 00:00,11/06/2025 00:00,$0.00,"$1,624.00","$1,624",✔ Pagado,'-13,NO APRUEBA COMPROBACION DE FUGAS
41751,13,5,Especiales,08/05/2025 00:00,08/05/2025 00:00,11/06/2025 00:00,$0.00,"$4,466.00","$4,466",❌ Pago Con Atraso,34,OPACIMETRO NO DA LECTURAS DE RPM
41982,9,11,Regulares,02/06/2025 00:00,04/06/2025 00:00,11/06/2025 00:00,$0.00,"$25,947.99","$25,947.99",✔ Pagado,7,MANTENIMIENTO PREVENTIVO -3 LINEAS
42030,15,915,Regulares,02/06/2025 00:00,10/06/2025 00:00,11/06/2025 00:00,$0.00,"$25,085.51","$25,085.51",✔ Pagado,1,MANTENIMIENTO PREVENTIVO -4 LINEAS
42161,35,298,Regulares,10/06/2025 00:00,11/06/2025 00:00,11/06/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,0,SOPORTE REMOTO - NO SE CONECTA A LA MAG
41769,9,38,MAC´s,10/05/2025 00:00,12/06/2025 00:00,10/06/2025 00:00,$0.00,"$7,743.00","$7,743",✔ Pagado,'-2,NOX FUERA DE RANGO
42123,15,916,Regulares,09/06/2025 00:00,10/06/2025 00:00,10/06/2025 00:00,$0.00,"$5,250.16","$5,250.16",✔ Pagado,0,RECHAZOS POR OXIGENO
